-14.74,-14.964
-22.982,16.131
16.711,-54.341
16.07,-22.913
23.387,22.25
-46.697,-58.272
-53.931,-25.355
-46.657,17.343
-13.522,-45.828
-14.677,-22.113
-18.018,11.63
17.287,-46.62
15.153,-13.759
9.959,11.661
-55.299,-40.653
-50.099,-14.224
-52.888,14.931
-16.727,-49.603
-15.318,-16.067
-12.223,24.097
14.718,-58.99
5.695,-16.821
9.428,16.98
-44.469,-40.596
-51.143,-12.767
-48.154,6.663
-12.13,-51.214
-6.915,-20.807
-8.271,16.053
12.811,-44.489
6.45,-16.399
24.35,10.812
-51.373,-53.844
-54.248,-15.287
-52.401,13.023
-15.568,-51.519
-14.909,-16.878
-16.736,16.053
13.427,-43.957
10.75,-13.28
20.145,8.39
-54.657,-48.984
-40.765,-21.617
-48.788,18.429
-20.475,-51.752
-18.701,-14.616
-24.129,18.338
7.18,-45.397
16.674,-18.45
19.754,26.114
-45.227,-49.624
-42.54,-14.105
-51.172,21.972
-15.931,-51.506
-16.244,-16.327
-17.003,18.003
9.719,-44.362
16.36,-15.955
20.024,16.411
-49.646,-50.45
-55.897,-25.117
-56.387,19.083
-8.818,-51.455
-16.29,-18.48
-19.184,11.686
15.098,-60.29
16.374,-8.202
12.543,11.195
-48.582,-56.987
-51.436,-14.214
-47.314,9.556
-22.665,-40.655
-16.597,-16.766
-11.291,21.154
12.455,-44.293
9.331,-18.451
18.421,20.17
-55.73,-51.888
-39.72,-19.73
-51.086,8.827
-20.456,-48.663
-18.412,-24.881
-15.361,23.791
21.974,-41.945
24.249,-20.123
15.737,12.759
-50.9,-52.427
-44.584,-17.815
-46.012,10.72
-12.809,-54.826
-11.858,-11.88
-18.893,14.032
12.462,-47.963
17.357,-22.427
10.203,9.035
-47.187,-51.374
-48.87,-17.328
-50.555,25.473
-16.777,-49.505
-18.11,-13.772
-10.154,16.246
16.497,-49.414
16.346,-16.731
20.55,7.34
-55.897,-49.328
-46.264,-9.955
-44.602,10.423
-13.948,-58.228
-15.795,-9.684
-17.142,20.173
15.517,-50.162
11.112,-9.075
15.759,17.72
-47.607,-49.656
-54.241,-20.691
-55.098,11.074
-13.543,-60.61
-15.64,-26.622
-23.858,21.675
23.774,-45.861
11.348,-8.466
17.181,15.701
-50.186,-49.916
-56.096,-21.193
-59.386,13.22
-21.475,-59.957
-21.959,-18.43
-18.035,23.169
23.557,-42.042
17.235,-17.113
12.6,23.16
-54.099,-52.898
-52.315,-20.327
-47.84,17.326
-20.279,-42.064
-17.016,-12.829
-15.647,10.49
20.304,-47.915
14.392,-13.562
16.833,16.789
-49.301,-52.563
-44.305,-12.535
-52.068,17.198
-27.581,-50.888
-13.297,-10.403
-13.203,16.303
17.053,-51.292
12.31,-20.722
21.092,11.57
-51.832,-58.618
-48.914,-17.869
-50.318,11.985
-11.871,-51.969
-9.276,-18.702
-18.808,26.277
12.615,-42.457
19.152,-27.307
14.618,12.16
-58.414,-52.552
-43.427,-15.268
-48.489,20.706
-21.202,-57.308
-6.375,-13.329
-14.677,13.798
12.589,-54.627
12.975,-14.636
21.772,20.808
-44.773,-48.063
-49.274,-16.074
-50.47,16.73
-15.463,-51.551
-19.71,-15.006
-22.567,20.986
14.915,-54.274
9.897,-15.769
22.447,8.194
-57.113,-53.075
-54.385,-13.354
-46.837,12.365
-22.269,-50.384
-21.586,-19.114
-24.923,16.322
17.662,-50.254
20.292,-9.943
15.349,11.863
-60.079,-48.639
-55.011,-16.464
-44.351,16.549
-16.633,-48.298
-24.27,-22.268
-12.118,7.215
26.201,-46.414
19.918,-13.633
6.848,14.41
-46.068,-40.403
-56.965,-16.833
-50.022,15.653
-6.585,-51.187
-16.531,-14.165
-17.011,15.956
20.791,-59.367
13.138,-11.424
19.456,6.759
-58.289,-57.124
-49.719,-16.598
-45.054,17.088
-15.283,-47.216
-21.904,-10.745
-18.579,14.79
17.463,-47.07
15.907,-15.697
12.216,22.68
-46.866,-52.409
-52.353,-26.728
-48.174,16.974
-13.29,-51.321
-21.847,-14.743
-18.824,21.049
19.947,-54.611
11.66,-18.675
15.476,9.811
-47.173,-55.31
-55.743,-7.871
-59.206,21.587
-16.8,-52.284
-16.682,-23.332
-18.667,7.516
20.455,-47.676
13.014,-21.086
17.09,12.902
-43.774,-57.704
-59.669,-13.051
-56.795,22.134
-9.297,-55.85
-13.499,-17.454
-16.528,16.631
12.121,-52.434
8.627,-18.171
19.181,19.892
-49.792,-48.29
-51.528,-21.264
-52.196,18.226
-14.673,-47.161
-8.553,-23.549
-23.03,10.075
15.095,-48.847
10.603,-16.113
16.934,16.1
-45.641,-51.2
-55.845,-23.211
-46.873,16.882
-20.86,-48.288
-22.891,-25.105
-15.741,18.62
11.468,-59.02
21.835,-16.013
16.151,16.313
-53.312,-56.822
-58.962,-15.597
-44.804,10.525
-17.937,-49.137
-16.603,-16.684
-20.28,15.039
12.055,-50.068
20.616,-13.294
16.852,19.017
-51.895,-51.479
-48.567,-15.13
-42.252,11.336
-12.692,-56.958
-15.764,-10.457
-21.502,13.725
11.081,-51.024
12.02,-8.261
24.195,9.033
-47.469,-45.511
-47.405,-21.566
-48.552,20.141
-26.275,-52.248
-12.477,-17.43
-17.64,7.487
11.927,-53.082
13.948,-18.784
14.941,19.613
-49.826,-56.993
-44.034,-12.671
-52.282,15.555
-16.886,-50.602
-16.727,-16.199
-13.201,19.719
25.628,-52.404
15.81,-12.648
19.177,22.373
-49.518,-51.039
-58.514,-15.165
-41.052,13.659
-17.19,-48.864
-16.927,-19.885
-26.839,12.828
25.765,-52.17
20.464,-26.835
16.671,16.512
-52.381,-49.432
-39.089,-17.249
-53.918,18.613
-21.592,-45.348
-22.521,-14.043
-16.787,17.057
7.989,-54.19
13.749,-16.352
12.587,21.975
-41.036,-47.251
-49.235,-25.688
-48.673,11.711
-12.625,-48.906
-11.981,-18.272
-9.424,20.039
14.54,-59.038
19.081,-14.548
17.297,17.494
-55.983,-55.944
-44.696,-17.716
-57.533,12.496
-12.052,-44.807
-16.124,-16.223
-18.44,12.915
16.872,-53.202
15.907,-14.912
14.673,16.922
-46.625,-52.173
-55.237,-19.287
-51.99,27.443
-17.831,-53.372
-21.831,-20.737
-15.729,14.568
17.368,-40.084
16.639,-16.729
14.365,19.516
-49.683,-50.506
-49.015,-16.67
-54.161,20.369
-10.219,-56.482
-10.602,-12.752
-9.676,18.091
18.073,-55.252
11.22,-23.443
22.025,13.884
-40.261,-49.071
-46.662,-14.571
-45.199,25.298
-24.368,-49.538
-14.978,-11.826
-15.574,26.029
23.579,-53.21
18.475,-15.625
26.97,16.969
-44.661,-44.453
-53.072,-10.232
-54.762,24.625
-18.65,-54.435
-13.19,-6.637
-13.4,23.739
19.893,-55.447
13.383,-16.283
19.28,15.695
-54.86,-47.349
-49.445,-16.922
-47.086,16.529
-19.919,-57.906
-22.254,-11.155
-17.215,15.712
6.223,-52.814
19.558,-22.351
16.834,9.131
-49.805,-46.635
-53.391,-10.438
-57.379,16.181
-10.842,-40.908
-18.044,-7.698
-16.264,16.677
16.572,-46.905
13.188,-25.231
18.065,19.182
-47.92,-58.945
-52.461,-11.137
-44.646,14.747
-10.502,-47.633
-17.459,-21.428
-24.665,18.965
14.967,-53.684
7.843,-15.332
26.411,19.252
-49.574,-50.04
-49.735,-16.182
-50.124,16.576
-13.955,-45.753
-26.481,-14.579
-18.332,16.066
16.961,-46.198
15.993,-15.065
15.664,12.72
-48.526,-51.209
-57.369,-21.527
-53.295,21.389
-16.144,-49.273
-22.936,-11.216
-25.514,18.345
19.246,-56.409
12.007,-22.946
22.319,19.101
-52.209,-52.244
-47.383,-14.27
-54.116,21.954
-21.545,-51.234
-19.94,-19.805
-19.94,10.571
12.314,-46.984
19.214,-11.753
14.676,16.533
-41.424,-52.004
-51.892,-10.515
-54.159,21.23
-15.265,-48.703
-24.992,-17.313
-13.811,16.812
24.764,-45.641
16.799,-16.765
16.017,17.046
-48.265,-51.051
-57.632,-12.842
-51.316,19.325
-24.778,-49.713
-12.065,-13.38
-18.832,22.021
18.513,-46.389
18.488,-12.449
21.182,13.986
-54.435,-55.972
-48.055,-22.858
-51.029,16.993
-9.861,-57.186
-17.694,-15.933
-15.914,17.886
18.524,-47.222
19.221,-16.767
23.549,17.955
-54.617,-49.886
-50.396,-16.076
-47.696,15.059
-16.631,-59.041
-15.974,-16.193
-16.938,16.26
18.525,-46.505
14.984,-27.351
19.279,18.445
-47.497,-52.308
-48.522,-26.305
-49.076,12.89
-15.977,-58.865
-12.151,-21.056
-11.242,8.709
20.152,-42.707
16.169,-14.551
7.286,22.471
-49.026,-49.655
-46.983,-21.056
-46.601,19.792
-10.491,-50.754
-16.724,-16.79
-7.056,21.721
15.199,-60.403
17.899,-13.208
21.235,21.397
-48.562,-51.104
-55.695,-14.313
-48.849,16.838
-9.774,-50.165
-15.414,-15.154
-15.226,22.554
19.246,-48.359
20.556,-15.592
9.784,11.93
-51.821,-49.759
-50.135,-14.826
-49.482,16.594
-16.403,-49.004
-15.23,-9.628
-16.371,22.0
11.149,-46.409
16.992,-23.405
13.456,25.348
-50.091,-49.957
-42.788,-20.531
-46.509,18.942
-20.217,-51.152
-14.375,-8.511
-14.698,17.231
19.972,-47.067
16.176,-8.63
16.198,23.235
-48.697,-45.237
-57.679,-16.026
-40.782,22.591
-17.15,-39.6
-12.695,-15.289
-16.595,16.765
27.287,-47.652
16.808,-16.834
21.451,13.008
-50.987,-49.229
-48.967,-11.476
-53.231,11.263
-8.615,-54.092
-25.837,-21.733
-16.178,20.113
17.546,-45.655
17.095,-16.478
14.629,16.047
-48.964,-47.376
-51.423,-14.106
-49.078,17.011
-21.907,-40.724
-23.974,-17.093
-18.658,15.762
15.8,-41.041
20.431,-18.398
16.28,16.805
-59.643,-46.286
-42.406,-21.123
-52.181,18.396
-18.909,-42.669
-15.697,-16.985
-18.202,12.829
18.609,-49.015
11.601,-18.908
13.168,27.017
-48.215,-48.911
-57.606,-14.779
-48.525,20.32
-15.569,-44.287
-17.426,-16.406
-18.1,18.791
17.233,-50.107
18.184,-18.63
20.256,14.14
-48.671,-55.787
-45.16,-11.676
-48.383,17.605
-12.398,-56.401
-23.714,-15.133
-11.844,20.263
16.274,-44.639
16.78,-14.83
22.049,16.051
-45.173,-57.732
-49.221,-10.426
-49.876,25.757
-17.242,-51.846
-13.061,-17.044
-15.851,19.126
9.458,-57.413
16.609,-22.389
6.836,14.408
-50.024,-49.114
-50.074,-16.532
-45.774,20.86
-22.701,-55.297
-17.689,-16.962
-13.671,11.438
11.094,-53.935
16.195,-14.069
16.626,7.583
-46.744,-46.662
-45.516,-26.336
-50.043,6.923
-18.938,-53.423
-17.058,-17.064
-17.162,16.13
18.68,-51.242
23.983,-13.977
19.377,18.834
-53.563,-40.378
-56.785,-22.165
-45.169,14.859
-12.628,-47.382
-21.013,-23.591
-9.595,20.749
17.507,-46.58
8.053,-19.272
19.25,14.937
-48.762,-50.444
-51.165,-17.998
-50.382,14.79
-14.482,-57.587
-17.013,-19.207
-19.283,15.012
25.638,-55.671
14.89,-9.56
14.844,10.277
-52.301,-59.698
-54.522,-19.414
-54.101,16.902
-16.164,-51.698
-11.215,-19.174
-24.513,18.416
18.429,-39.519
13.675,-16.115
22.579,11.725
-51.013,-48.816
-47.428,-21.536
-49.064,14.996
-17.959,-46.758
-10.775,-22.36
-17.092,14.765
13.999,-45.025
6.498,-13.762
17.7,9.601
-40.446,-48.855
-48.217,-10.705
-48.468,16.77
-14.628,-50.019
-16.412,-17.43
-16.366,15.657
17.464,-49.972
12.106,-17.636
17.309,17.532
-50.002,-50.834
-49.297,-17.04
-50.689,11.499
-19.508,-46.913
-12.029,-12.262
-16.604,17.042
16.566,-50.22
16.657,-16.676
14.601,27.051
-41.948,-47.683
-52.01,-7.583
-49.84,20.429
-14.518,-49.787
-14.225,-12.587
-25.238,17.525
14.876,-49.494
22.649,-12.054
9.759,12.65
-49.883,-51.667
-40.169,-17.549
-52.633,12.256
-13.858,-46.051
-13.601,-23.613
-22.446,23.107
22.061,-59.367
15.531,-15.434
16.443,16.874
-50.163,-50.215
-47.962,-9.859
-46.287,15.366
-23.294,-44.135
-10.181,-9.15
-26.1,13.876
19.883,-43.765
16.716,-13.299
20.373,8.549
-54.863,-52.649
-50.176,-15.198
-49.083,10.012
-11.367,-51.024
-27.016,-20.361
-12.057,16.229
16.674,-52.49
8.738,-13.434
16.955,17.502
-46.493,-46.783
-49.906,-15.059
-49.503,16.869
-13.363,-51.393
-16.491,-7.871
-9.343,15.958
19.612,-47.821
10.448,-14.292
19.99,8.71
-49.412,-49.643
-57.067,-14.294
-48.427,17.809
-21.076,-45.18
-16.572,-16.977
-22.663,20.086
18.07,-50.082
23.617,-15.297
17.296,16.26
-41.66,-43.9
-54.985,-16.866
-53.959,22.495
-11.681,-59.868
-15.77,-7.436
-23.788,18.434
24.537,-53.475
8.083,-20.856
16.37,12.521
-52.3,-55.668
-48.608,-15.841
-52.719,13.129
-19.275,-54.992
-16.302,-8.605
-8.435,20.737
5.755,-50.193
18.23,-17.104
21.31,24.729
-51.701,-41.385
-46.697,-7.689
-50.041,15.509
-27.065,-46.198
-13.216,-14.99
-21.787,13.21
11.356,-56.816
19.386,-6.997
22.813,9.356
-52.625,-48.462
-57.524,-10.25
-49.926,16.101
-14.443,-53.863
-16.671,-16.291
-18.698,13.673
10.234,-58.319
19.053,-19.714
9.079,12.68
-59.361,-54.373
-57.2,-11.434
-56.271,15.048
-16.587,-49.428
-11.295,-21.838
-21.706,22.097
12.2,-49.525
20.417,-7.8
16.584,25.611
-51.231,-44.533
-41.671,-13.956
-53.061,8.869
-8.913,-57.339
-17.323,-15.509
-15.607,18.887
16.086,-51.346
16.686,-16.345
15.372,12.059
-49.596,-49.6
-42.495,-21.119
-50.703,17.517
-15.828,-49.847
-15.882,-16.297
-19.822,16.005
23.509,-43.142
16.5,-15.899
14.065,6.964
-50.003,-50.049
-48.231,-18.949
-53.312,26.879
-21.11,-45.669
-20.049,-24.359
-17.385,20.7
8.785,-45.459
13.818,-25.101
13.604,24.383
-55.266,-52.899
-53.637,-17.327
-48.068,14.209
-17.207,-45.031
-24.985,-19.869
-19.467,16.957
14.858,-52.679
11.681,-7.764
13.742,20.853
-49.881,-50.222
-44.713,-19.799
-51.066,12.922
-9.238,-48.967
-7.961,-19.935
-13.38,6.833
12.944,-52.128
14.901,-16.623
16.966,15.912
-53.527,-51.852
-51.001,-13.759
-43.914,15.866
-7.409,-50.347
-21.764,-22.302
-13.771,8.534
18.5,-41.115
16.973,-17.089
23.021,19.648
-53.105,-45.412
-55.331,-12.836
-45.495,16.277
-21.403,-57.381
-14.572,-6.562
-18.99,13.392
8.32,-51.68
17.831,-11.922
26.234,13.241
-41.894,-49.635
-47.068,-18.189
-48.267,12.799
-19.014,-54.196
-18.39,-27.396
-8.735,14.885
7.993,-56.005
19.591,-25.439
16.849,19.751
-51.734,-52.936
-52.633,-13.358
-49.411,16.224
-17.087,-50.367
-13.888,-16.712
-14.557,18.978
16.185,-43.46
12.93,-16.719
16.425,12.764
-39.885,-47.35
-44.632,-20.908
-51.51,15.983
-17.619,-52.013
-18.068,-18.374
-18.421,13.726
21.016,-49.34
14.899,-25.135
21.942,12.094
-49.249,-49.388
-53.058,-19.7
-49.56,15.961
-16.732,-50.307
-25.436,-20.456
-10.587,24.449
20.353,-47.131
15.75,-6.185
16.953,26.537
-49.421,-50.251
-50.106,-17.404
-43.542,17.705
-18.078,-43.033
-15.524,-16.03
-23.358,11.011
11.809,-49.612
22.545,-12.867
12.508,22.792
-60.042,-52.046
-42.836,-13.026
-60.019,16.923
-12.291,-52.054
-12.18,-20.757
-22.699,22.578
14.178,-55.849
13.77,-26.532
7.184,17.091
-45.067,-49.665
-45.738,-23.25
-48.145,16.023
-20.187,-58.718
-18.057,-17.14
-16.622,16.647
25.374,-44.938
21.438,-12.977
20.611,14.415
-50.137,-50.152
-39.956,-18.269
-54.412,16.097
-13.356,-43.893
-14.74,-7.998
-17.619,15.65
21.972,-53.902
16.546,-17.082
20.074,8.738
-45.969,-52.104
-49.051,-14.88
-56.88,15.711
-22.329,-47.104
-23.313,-13.974
-17.89,13.171
23.562,-50.088
13.985,-20.123
12.951,19.033
-49.232,-39.232
-57.86,-19.969
-51.437,18.939
-16.447,-51.877
-20.959,-13.438
-17.171,20.365
21.543,-49.538
18.119,-21.965
10.417,22.528
-45.324,-43.322
-51.465,-16.142
-48.776,16.508
-15.581,-50.289
-12.614,-15.304
-7.972,17.028
24.23,-57.849
25.073,-22.42
17.09,19.847
-51.176,-52.599
-45.149,-11.711
-49.998,16.67
-21.243,-48.498
-23.208,-25.419
-15.969,16.82
17.249,-53.849
12.627,-16.104
14.402,16.872
-58.872,-49.79
-42.583,-18.222
-54.514,13.346
-21.084,-58.725
-25.298,-21.858
-19.423,19.22
20.269,-42.454
21.263,-17.793
19.013,15.295
-58.26,-54.973
-52.336,-23.51
-47.086,19.204
-6.81,-45.955
-22.92,-16.602
-17.372,15.946
21.3,-40.264
7.507,-16.966
13.083,8.443
-42.467,-54.698
-55.703,-10.05
-50.923,7.5
-23.955,-43.245
-15.611,-14.287
-23.25,17.936
16.707,-48.84
21.121,-20.614
13.793,11.598
-43.689,-50.323
-52.075,-19.377
-48.788,25.708
-9.068,-43.052
-21.766,-20.172
-11.652,19.255
18.148,-55.44
7.652,-18.81
15.795,18.425
-52.604,-59.789
-50.437,-19.684
-55.733,13.002
-20.832,-55.747
-8.773,-13.781
-17.56,17.373
26.736,-52.072
9.143,-11.577
24.197,21.589
-50.321,-51.991
-47.832,-17.978
-49.128,22.615
-15.553,-54.617
-16.51,-16.932
-13.306,20.894
16.279,-50.083
22.698,-11.642
7.647,21.289
-53.737,-54.169
-40.215,-20.311
-47.012,13.585
-14.921,-52.523
-10.234,-10.993
-24.465,15.26
15.32,-51.56
6.389,-14.477
15.466,18.589
-54.234,-43.428
-54.691,-14.237
-55.294,19.676
-6.434,-50.62
-14.229,-11.647
-16.799,16.855
15.935,-49.59
16.133,-7.117
24.747,20.725
-48.045,-51.624
-55.448,-7.154
-57.038,17.887
-15.523,-52.537
-15.147,-17.727
-19.87,26.601
12.111,-48.164
18.034,-22.236
17.403,19.742
-47.67,-48.639
-46.325,-24.017
-45.797,22.008
-22.648,-48.024
-9.041,-10.419
-15.071,10.038
9.001,-43.711
7.574,-18.896
16.816,16.668
-48.188,-46.263
-50.041,-15.651
-45.191,15.922
-23.405,-54.031
-11.436,-23.458
-8.847,9.651
16.666,-45.27
13.736,-20.608
19.644,11.233
-45.4,-53.583
-51.334,-14.956
-56.692,13.635
-20.513,-46.611
-12.378,-6.612
-16.152,13.159
20.922,-51.697
9.298,-20.445
14.655,20.267
-50.693,-50.48
-53.704,-7.66
-50.752,23.307
-14.889,-43.61
-16.846,-24.467
-5.848,16.632
15.515,-51.688
9.064,-16.752
19.313,16.805
-48.802,-51.052
-41.284,-16.077
-51.444,19.407
-25.812,-45.414
-16.215,-17.018
-19.957,26.103
21.97,-54.09
16.798,-16.121
23.762,13.266
-50.077,-49.605
-54.365,-13.035
-46.927,26.194
-22.449,-44.885
-7.864,-21.947
-12.708,15.567
16.674,-50.049
17.748,-15.868
24.617,23.48
-52.206,-48.518
-56.362,-20.056
-44.044,19.608
-10.303,-57.933
-11.717,-19.769
-12.097,16.521
16.786,-51.002
19.339,-17.573
24.384,8.826
-46.769,-45.535
-47.829,-18.053
-49.158,16.121
-12.963,-52.215
-10.334,-14.633
-10.527,18.031
9.737,-50.491
15.393,-10.858
14.153,21.997
-45.963,-46.947
-43.993,-17.99
-48.385,7.575
-25.237,-55.677
-24.804,-16.013
-17.422,14.565
16.554,-50.075
13.034,-20.148
18.169,18.018
-44.446,-43.652
-53.245,-18.463
-51.016,22.395
-20.189,-59.058
-17.916,-16.0
-17.758,19.67
12.792,-49.167
13.969,-24.511
17.874,15.819
-52.503,-46.796
-44.097,-18.97
-52.745,6.327
-25.039,-56.477
-10.395,-14.902
-18.285,16.006
6.412,-52.462
17.742,-25.314
16.923,16.305
-53.789,-46.148
-52.224,-17.607
-47.309,16.062
-17.795,-49.079
-17.931,-18.943
-13.677,13.376
16.18,-48.981
16.247,-13.831
12.206,8.11
-41.441,-51.773
-50.331,-18.347
-46.787,26.911
-17.499,-52.207
-23.887,-20.566
-20.599,16.003
19.436,-51.306
18.165,-15.628
18.78,23.564
-54.93,-50.464
-45.749,-15.101
-49.572,21.427
-8.884,-45.648
-11.026,-26.178
-14.14,23.248
13.844,-46.739
16.634,-14.817
16.372,15.885
-43.621,-49.206
-46.354,-21.266
-49.53,14.898
-16.86,-48.862
-17.214,-7.98
-19.136,16.435
22.33,-47.217
13.413,-20.279
17.585,17.77
-49.74,-47.061
-49.09,-10.439
-51.911,19.385
-17.665,-40.723
-8.265,-21.37
-13.153,17.155
15.115,-49.312
17.325,-24.219
20.64,14.129
-56.847,-56.671
-49.022,-13.908
-55.28,13.451
-7.955,-46.47
-19.334,-22.562
-17.081,12.812
13.335,-49.535
23.803,-11.586
17.247,16.362
-51.447,-55.019
-57.53,-21.169
-45.255,25.183
-10.558,-56.944
-20.657,-11.244
-13.428,19.774
23.863,-48.864
10.233,-18.06
24.851,23.951
-45.275,-41.495
-51.077,-15.882
-57.536,17.435
-15.576,-50.304
-17.78,-15.302
-23.564,21.783
19.83,-59.922
16.154,-19.479
20.301,12.673
-49.284,-51.779
-49.439,-16.863
-53.979,17.424
-17.878,-47.926
-17.288,-15.272
-13.25,25.67
17.997,-53.822
13.117,-11.461
13.634,21.76
-53.526,-50.116
-49.832,-16.679
-58.828,19.679
-13.768,-53.419
-23.731,-11.856
-23.023,22.836
9.975,-58.226
19.99,-16.442
10.503,12.748
-51.4,-50.466
-60.511,-13.538
-55.519,14.963
-14.413,-47.13
-21.997,-9.718
-13.726,21.6
10.371,-48.599
16.528,-26.234
12.991,12.585
-51.592,-48.095
-55.277,-18.796
-54.817,19.216
-16.993,-52.203
-15.055,-15.896
-8.864,18.54
16.503,-51.271
15.402,-19.007
16.66,16.765
-51.206,-44.663
-49.956,-13.321
-48.465,20.075
-6.941,-54.386
-24.489,-13.056
-16.742,16.296
20.948,-45.098
22.454,-23.705
25.219,14.788
-58.694,-52.034
-49.588,-14.227
-47.881,17.163
-13.369,-43.223
-16.518,-20.606
-8.42,15.895
15.533,-53.135
17.217,-15.302
16.781,14.702
-49.611,-47.813
-55.931,-24.969
-53.218,23.021
-15.17,-55.62
-15.735,-13.995
-15.503,20.639
21.903,-44.866
20.002,-13.229
16.507,16.214
-59.518,-48.013
-51.098,-15.712
-51.472,8.441
-15.35,-50.626
-12.728,-24.131
-16.84,16.571
22.481,-56.583
17.938,-23.267
17.448,23.365
-41.649,-54.412
-53.948,-26.908
-55.859,19.95
-16.498,-50.003
-19.786,-20.559
-14.565,20.088
22.964,-54.819
15.727,-6.726
19.901,16.6
-56.199,-46.518
-52.789,-22.438
-52.575,14.984
-14.705,-41.588
-23.975,-20.881
-15.216,15.025
18.963,-51.139
17.685,-14.86
19.381,16.968
-60.462,-48.189
-46.437,-23.705
-44.035,20.132
-19.289,-45.824
-18.593,-11.148
-8.436,17.339
21.472,-50.795
11.897,-14.89
9.48,14.766
-49.838,-51.056
-50.616,-16.583
-52.762,15.844
-16.337,-49.107
-14.329,-15.027
-20.837,20.173
18.059,-41.693
17.991,-15.81
20.343,15.426
-52.25,-48.938
-48.727,-10.317
-43.967,10.882
-16.133,-42.845
-17.306,-23.58
-19.819,16.446
16.297,-50.526
14.694,-8.866
8.108,12.091
-50.582,-51.431
-49.998,-16.842
-42.068,19.694
-16.672,-49.887
-13.101,-15.135
-21.092,18.792
18.127,-49.178
11.722,-25.432
23.46,25.002
-51.478,-49.261
-45.61,-20.744
-52.858,14.002
-20.774,-51.492
-20.843,-16.075
-12.041,21.146
25.882,-49.975
14.626,-12.71
20.187,7.579
-47.834,-50.506
-42.701,-15.464
-49.989,16.811
-12.641,-48.646
-19.061,-14.565
-21.084,17.171
17.901,-49.742
18.913,-7.425
24.77,9.277
-50.593,-56.096
-51.266,-16.569
-47.687,17.816
-15.733,-51.421
-14.17,-12.493
-21.254,17.517
13.791,-51.359
17.963,-16.704
16.658,16.38
-49.984,-50.031
-43.229,-8.814
-50.005,16.368
-13.159,-47.982
-16.875,-17.029
-18.354,20.495
13.879,-49.235
14.91,-18.393
23.17,21.06
-50.579,-48.861
-45.895,-20.575
-49.522,8.565
-13.433,-39.478
-16.514,-16.753
-22.173,24.724
18.096,-47.524
18.541,-10.654
15.873,16.407
-56.193,-45.118
-46.531,-15.603
-49.827,19.801
-25.56,-48.822
-16.967,-7.131
-21.788,11.342
16.496,-50.043
17.325,-10.509
17.363,16.594
-51.888,-46.404
-48.439,-17.809
-50.347,17.076
-10.869,-42.0
-14.893,-19.279
-16.745,16.667
27.612,-49.664
20.982,-19.295
21.485,22.651
-43.468,-56.669
-57.608,-11.135
-51.899,12.617
-21.49,-52.665
-18.704,-17.322
-11.448,19.882
22.462,-55.733
11.636,-12.644
26.154,13.196
-42.883,-47.065
-51.073,-13.613
-45.467,19.956
-10.226,-40.959
-14.35,-15.283
-13.256,14.313
20.297,-51.705
8.787,-20.445
13.937,17.059
-51.626,-48.765
-51.489,-22.069
-44.751,23.672
-14.662,-41.808
-14.08,-15.227
-19.782,15.728
15.825,-49.414
18.995,-12.083
22.352,8.298
-41.621,-48.866
-58.989,-16.428
-47.783,22.768
-14.142,-45.674
-19.069,-21.916
-9.975,13.403
19.851,-44.043
17.607,-24.667
11.666,10.984
-59.069,-51.363
-52.407,-17.982
-55.326,25.866
-17.474,-40.678
-12.526,-16.467
-19.091,25.397
14.214,-59.122
12.324,-14.7
16.154,17.219
-49.027,-54.376
-44.278,-20.53
-55.629,19.806
-13.785,-54.834
-13.418,-20.172
-17.009,9.519
15.92,-41.853
15.027,-21.32
18.791,16.894
-50.106,-49.566
-59.273,-20.336
-51.254,17.112
-19.066,-50.097
-16.912,-19.081
-20.548,19.985
12.36,-46.865
18.591,-14.491
24.172,22.407
-52.071,-48.019
-48.695,-23.08
-50.049,12.245
-18.318,-53.668
-22.012,-12.964
-16.59,22.531
8.935,-49.989
15.092,-17.937
7.016,22.132
-47.054,-42.427
-44.083,-17.53
-57.127,20.582
-24.757,-52.752
-18.33,-17.012
-19.925,16.669
14.915,-51.111
10.405,-12.594
16.642,17.698
-57.9,-55.825
-40.774,-13.976
-47.465,20.871
-14.133,-49.222
-15.876,-17.168
-8.503,22.389
16.434,-51.434
20.414,-15.328
13.059,17.028
-51.825,-52.414
-51.596,-18.179
-47.821,5.855
-22.829,-55.296
-19.424,-23.306
-15.246,10.562
18.601,-59.42
14.94,-16.767
14.282,22.753
-49.76,-50.684
-49.733,-10.85
-50.099,17.304
-16.242,-41.81
-14.652,-13.882
-21.277,19.685
14.536,-48.893
16.477,-16.243
18.375,12.312
-51.057,-49.184
-49.128,-17.32
-58.124,14.684
-19.46,-54.838
-14.704,-17.466
-10.905,12.933
10.484,-56.069
16.725,-15.932
15.429,21.912
-54.282,-47.36
-50.326,-15.079
-53.756,11.749
-16.289,-51.525
-9.105,-16.697
-6.876,12.134
18.418,-56.355
16.686,-16.496
17.595,23.126
-45.801,-59.031
-44.918,-19.689
-46.573,12.109
-16.244,-48.07
-14.571,-16.185
-23.193,8.66
16.52,-56.307
16.363,-16.886
14.152,16.219
-51.187,-49.063
-46.547,-18.404
-51.092,17.173
-16.079,-45.712
-22.77,-11.516
-20.106,15.505
13.318,-57.69
11.229,-11.467
21.9,18.345
-53.778,-42.632
-49.853,-17.654
-43.632,13.001
-7.187,-52.535
-17.041,-23.838
-10.095,10.526
17.456,-39.056
20.985,-24.261
14.259,14.493
-49.738,-47.352
